,_away_team_id,_home_team_id,away_score,away_team,home_score,home_team,is_playoff,matchup_type,game_id,home_owner_displayName,home_owner_id,week,season,is_tie,is_bye,away_owner_displayName,away_owner_id,winner,loser,point_difference
441,8,9,144.0,Team(STEVE FRENCH's Samsquantches),156.0,Team(Cucamonga Crack'a Killaz ),False,NONE,d9fa2794-c045-4e6e-bc45-279f442b4e8b,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},9,2013,False,False,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},Dieselbaron,b50rock,12.0
442,12,4,160.0,Team(No grEn@des 4 JBOX),129.0,Team(Rich's Bitches),False,NONE,28de219f-5829-449e-aa33-675f667af322,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},10,2013,False,False,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},juicebox269,RichoSuave,31.0
443,2,8,98.0,Team(Twat Waffles),111.0,Team(STEVE FRENCH's Samsquantches),False,NONE,9af3db66-a3f2-45f4-9998-7b939a31f9ae,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},10,2013,False,False,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},b50rock,jmuggy20,13.0
444,6,11,105.0,Team(Black Man Feel it Feel it),103.0,Team(Figger-a-dells' Fellas),False,NONE,0573feeb-4259-4ca3-b1c5-8793d65ff5a1,joe52690,{E86AAC04-DB33-47FC-B06E-01CD6D7C34D5},10,2013,False,False,Rodney19140,{FA77B69A-52E6-40D4-831F-8D35670B9BED},Rodney19140,joe52690,2.0
445,13,1,120.0,Team(YoMommas FartBox),106.0,Team(Team Tacky Dick),False,NONE,55264e89-f17b-4901-9cd1-11a87b2c1b60,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},10,2013,False,False,CheezeBallHustle,{D3C2EF9C-E296-4150-82EF-9CE296F1506A},CheezeBallHustle,kevinconklin05,14.0
446,10,7,150.0,Team(Model  Students ),116.0,Team(Orange peanut fo me?),False,NONE,4410a414-7d66-4817-8d93-147e9db80dba,njohnson9352,{79753C2B-58B1-4142-9639-04366A32FC38},10,2013,False,False,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},adrenth01,njohnson9352,34.0
447,5,9,158.0,Team(Team Double Dragon),144.0,Team(Cucamonga Crack'a Killaz ),False,NONE,d84895a0-676e-454a-aa75-fdb1a0ec815a,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},10,2013,False,False,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},jstoll65,Dieselbaron,14.0
448,13,5,163.0,Team(YoMommas FartBox),113.0,Team(Team Double Dragon),False,NONE,3849f62a-d144-4d6e-800a-3d7fb3910d1c,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},11,2013,False,False,CheezeBallHustle,{D3C2EF9C-E296-4150-82EF-9CE296F1506A},CheezeBallHustle,jstoll65,50.0
449,6,10,102.0,Team(Black Man Feel it Feel it),148.0,Team(Model  Students ),False,NONE,a2faeb94-ebbc-4961-ab4c-f795b2828cb6,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},11,2013,False,False,Rodney19140,{FA77B69A-52E6-40D4-831F-8D35670B9BED},adrenth01,Rodney19140,46.0
450,1,7,129.0,Team(Team Tacky Dick),93.0,Team(Orange peanut fo me?),False,NONE,8de65c60-fe6e-4228-b5e5-995bdf345022,njohnson9352,{79753C2B-58B1-4142-9639-04366A32FC38},11,2013,False,False,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},kevinconklin05,njohnson9352,36.0
451,8,12,118.0,Team(STEVE FRENCH's Samsquantches),121.0,Team(No grEn@des 4 JBOX),False,NONE,5ff526aa-d7d8-4af4-a6a7-ebb720f62c0d,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},11,2013,False,False,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},juicebox269,b50rock,3.0
452,4,2,164.0,Team(Rich's Bitches),173.0,Team(Twat Waffles),False,NONE,05e4fa6b-1188-4306-abcd-90c0ee9739ec,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},11,2013,False,False,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},jmuggy20,RichoSuave,9.0
453,11,9,108.0,Team(Figger-a-dells' Fellas),149.0,Team(Cucamonga Crack'a Killaz ),False,NONE,665cc178-d4e0-482d-8828-f719a9266d2b,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},11,2013,False,False,joe52690,{E86AAC04-DB33-47FC-B06E-01CD6D7C34D5},Dieselbaron,joe52690,41.0
454,4,8,130.0,Team(Rich's Bitches),106.0,Team(STEVE FRENCH's Samsquantches),False,NONE,516ef2dd-dab8-48c2-bdd5-76df133a7c55,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},12,2013,False,False,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},RichoSuave,b50rock,24.0
455,1,5,177.0,Team(Team Tacky Dick),116.0,Team(Team Double Dragon),False,NONE,91bd8d91-4b09-47f3-be0e-7e346c14a3ae,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},12,2013,False,False,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},kevinconklin05,jstoll65,61.0
456,7,6,69.0,Team(Orange peanut fo me?),102.0,Team(Black Man Feel it Feel it),False,NONE,a2b3aa6f-22a9-4e0a-8968-d59faa76604e,Rodney19140,{FA77B69A-52E6-40D4-831F-8D35670B9BED},12,2013,False,False,njohnson9352,{79753C2B-58B1-4142-9639-04366A32FC38},Rodney19140,njohnson9352,33.0
457,10,12,155.0,Team(Model  Students ),135.0,Team(No grEn@des 4 JBOX),False,NONE,137be8e6-6039-49f8-ab01-aaa6ab8b8d0a,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},12,2013,False,False,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},adrenth01,juicebox269,20.0
458,9,2,113.0,Team(Cucamonga Crack'a Killaz ),105.0,Team(Twat Waffles),False,NONE,1089150d-01f9-4f02-9420-db78e8c7f34c,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},12,2013,False,False,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},Dieselbaron,jmuggy20,8.0
459,11,13,85.0,Team(Figger-a-dells' Fellas),107.0,Team(YoMommas FartBox),False,NONE,c67e27bd-8e16-49cb-87e1-84f501db3f94,CheezeBallHustle,{D3C2EF9C-E296-4150-82EF-9CE296F1506A},12,2013,False,False,joe52690,{E86AAC04-DB33-47FC-B06E-01CD6D7C34D5},CheezeBallHustle,joe52690,22.0
460,7,8,98.0,Team(Orange peanut fo me?),158.0,Team(STEVE FRENCH's Samsquantches),False,NONE,5e7828d8-6026-4b5b-846d-19a142871568,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},13,2013,False,False,njohnson9352,{79753C2B-58B1-4142-9639-04366A32FC38},b50rock,njohnson9352,60.0
461,4,11,137.0,Team(Rich's Bitches),117.0,Team(Figger-a-dells' Fellas),False,NONE,002adbd4-b699-425e-af18-cc59e52afbe8,joe52690,{E86AAC04-DB33-47FC-B06E-01CD6D7C34D5},13,2013,False,False,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},RichoSuave,joe52690,20.0
462,2,1,152.0,Team(Twat Waffles),166.0,Team(Team Tacky Dick),False,NONE,ce3838f8-6c2d-414b-a1f5-e091e10daad9,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},13,2013,False,False,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},kevinconklin05,jmuggy20,14.0
463,5,10,125.0,Team(Team Double Dragon),208.0,Team(Model  Students ),False,NONE,4a3e8a5e-9653-430b-a18f-4fcb0660db0a,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},13,2013,False,False,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},adrenth01,jstoll65,83.0
464,6,12,84.0,Team(Black Man Feel it Feel it),113.0,Team(No grEn@des 4 JBOX),False,NONE,4ba4457c-6fec-434f-8c60-7f9ecfb92dfe,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},13,2013,False,False,Rodney19140,{FA77B69A-52E6-40D4-831F-8D35670B9BED},juicebox269,Rodney19140,29.0
465,13,9,104.0,Team(YoMommas FartBox),205.0,Team(Cucamonga Crack'a Killaz ),False,NONE,9b7b1e9c-1d57-43d3-b82e-c4fa3aa414e5,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},13,2013,False,False,CheezeBallHustle,{D3C2EF9C-E296-4150-82EF-9CE296F1506A},Dieselbaron,CheezeBallHustle,101.0
466,0,1,0.0,,131.0,Team(Team Tacky Dick),True,WINNERS_BRACKET,4f418a0e-4775-4ff4-afd8-89eb5bf1c3e9,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},14,2013,False,True,,,,,0.0
467,10,12,82.0,Team(Model  Students ),115.0,Team(No grEn@des 4 JBOX),True,WINNERS_BRACKET,c2abdcae-cc5b-4c21-a42f-baa15e3ca47a,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},14,2013,False,False,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},juicebox269,adrenth01,33.0
468,5,2,149.0,Team(Team Double Dragon),119.0,Team(Twat Waffles),True,WINNERS_BRACKET,7ab3f325-f732-4da5-9ad6-3cc7e5485c86,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},14,2013,False,False,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},jstoll65,jmuggy20,30.0
469,0,4,0.0,,157.0,Team(Rich's Bitches),True,WINNERS_BRACKET,9c3c3333-3e8a-413d-bb21-024bba30acf4,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},14,2013,False,True,,,,,0.0
470,6,9,111.0,Team(Black Man Feel it Feel it),185.0,Team(Cucamonga Crack'a Killaz ),True,LOSERS_CONSOLATION_LADDER,16671b00-a68f-411d-b72d-283815fc1372,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},14,2013,False,False,Rodney19140,{FA77B69A-52E6-40D4-831F-8D35670B9BED},Dieselbaron,Rodney19140,74.0
471,8,13,132.0,Team(STEVE FRENCH's Samsquantches),100.0,Team(YoMommas FartBox),True,LOSERS_CONSOLATION_LADDER,011f9ce9-1599-43e7-a70d-2fef071c2a63,CheezeBallHustle,{D3C2EF9C-E296-4150-82EF-9CE296F1506A},14,2013,False,False,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},b50rock,CheezeBallHustle,32.0
472,7,11,151.0,Team(Orange peanut fo me?),83.0,Team(Figger-a-dells' Fellas),True,LOSERS_CONSOLATION_LADDER,f9627eb1-4056-49fc-9f57-7a4e7575db44,joe52690,{E86AAC04-DB33-47FC-B06E-01CD6D7C34D5},14,2013,False,False,njohnson9352,{79753C2B-58B1-4142-9639-04366A32FC38},njohnson9352,joe52690,68.0
473,12,1,153.0,Team(No grEn@des 4 JBOX),157.0,Team(Team Tacky Dick),True,WINNERS_BRACKET,ebf328c8-8084-49ad-9174-5757cb9720ff,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},15,2013,False,False,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},kevinconklin05,juicebox269,4.0
474,5,4,181.0,Team(Team Double Dragon),133.0,Team(Rich's Bitches),True,WINNERS_BRACKET,7cf58677-e0b5-4d8d-8d39-3ef98af7a40e,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},15,2013,False,False,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},jstoll65,RichoSuave,48.0
475,10,2,156.0,Team(Model  Students ),169.0,Team(Twat Waffles),True,WINNERS_CONSOLATION_LADDER,10fd7a01-e6c4-4280-8e8b-8e5bf1e25760,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},15,2013,False,False,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},jmuggy20,adrenth01,13.0
476,8,9,77.0,Team(STEVE FRENCH's Samsquantches),186.0,Team(Cucamonga Crack'a Killaz ),True,LOSERS_CONSOLATION_LADDER,621804fa-0529-4aa4-8841-0906feb4d9d8,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},15,2013,False,False,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},Dieselbaron,b50rock,109.0
477,7,6,134.0,Team(Orange peanut fo me?),70.0,Team(Black Man Feel it Feel it),True,LOSERS_CONSOLATION_LADDER,7e1b66bc-3de2-41a5-9f59-293cb0b346f1,Rodney19140,{FA77B69A-52E6-40D4-831F-8D35670B9BED},15,2013,False,False,njohnson9352,{79753C2B-58B1-4142-9639-04366A32FC38},njohnson9352,Rodney19140,64.0
478,11,13,115.0,Team(Figger-a-dells' Fellas),117.0,Team(YoMommas FartBox),True,LOSERS_CONSOLATION_LADDER,775ada0d-d60d-4b74-8f9f-3f875f5ab3af,CheezeBallHustle,{D3C2EF9C-E296-4150-82EF-9CE296F1506A},15,2013,False,False,joe52690,{E86AAC04-DB33-47FC-B06E-01CD6D7C34D5},CheezeBallHustle,joe52690,2.0
479,5,1,150.0,Team(Team Double Dragon),124.0,Team(Team Tacky Dick),True,WINNERS_BRACKET,98227a91-c37e-431a-831d-9fd74c565c9b,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},16,2013,False,False,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},jstoll65,kevinconklin05,26.0
480,12,4,145.0,Team(No grEn@des 4 JBOX),117.0,Team(Rich's Bitches),True,WINNERS_CONSOLATION_LADDER,7b00c961-3b23-47bd-9afe-b7a74cdcc903,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},16,2013,False,False,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},juicebox269,RichoSuave,28.0
481,10,2,106.0,Team(Model  Students ),124.0,Team(Twat Waffles),True,WINNERS_CONSOLATION_LADDER,6ccfde3f-6e6c-400c-83ad-ca9bc2a280df,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},16,2013,False,False,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},jmuggy20,adrenth01,18.0
482,7,9,80.0,Team(Orange peanut fo me?),143.0,Team(Cucamonga Crack'a Killaz ),True,LOSERS_CONSOLATION_LADDER,1a36a8ae-2a8e-40f3-898c-0880c91c535a,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},16,2013,False,False,njohnson9352,{79753C2B-58B1-4142-9639-04366A32FC38},Dieselbaron,njohnson9352,63.0
483,8,13,92.0,Team(STEVE FRENCH's Samsquantches),135.0,Team(YoMommas FartBox),True,LOSERS_CONSOLATION_LADDER,94789716-b620-4a92-8097-8eb84c0c405f,CheezeBallHustle,{D3C2EF9C-E296-4150-82EF-9CE296F1506A},16,2013,False,False,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},CheezeBallHustle,b50rock,43.0
484,11,6,140.0,Team(Figger-a-dells' Fellas),97.0,Team(Black Man Feel it Feel it),True,LOSERS_CONSOLATION_LADDER,772d5a19-784e-49de-9fce-b3c88896dcc8,Rodney19140,{FA77B69A-52E6-40D4-831F-8D35670B9BED},16,2013,False,False,joe52690,{E86AAC04-DB33-47FC-B06E-01CD6D7C34D5},joe52690,Rodney19140,43.0
485,8,4,116.0,Team(STEVE FRENCH's Samsquantches),135.0,Team(Rich's Bitches),False,NONE,081f390f-bd34-406f-a6ae-8e600d8c437d,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},1,2014,False,False,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},RichoSuave,b50rock,19.0
486,7,11,151.0,Team(SCLSU Mud Doggs),124.0,Team(Figger-a-dells' Fellas),False,NONE,52a5a24c-1ebc-479a-b065-306cf99ad213,joe52690,{E86AAC04-DB33-47FC-B06E-01CD6D7C34D5},1,2014,False,False,njohnson9352,{79753C2B-58B1-4142-9639-04366A32FC38},njohnson9352,joe52690,27.0
487,5,1,125.0,Team(Team Double Dragon),135.0,Team(Team Tacky Dick),False,NONE,d31709c3-64ca-4db7-9a2d-9290d4fd9cda,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},1,2014,False,False,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},kevinconklin05,jstoll65,10.0
488,9,10,171.0,Team(Cucamonga Crack'a Killaz ),124.0,Team(Weeden Wayne Bowe),False,NONE,e7c01a87-9cb4-44c0-b626-a0671a80468c,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},1,2014,False,False,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},Dieselbaron,adrenth01,47.0
489,12,6,126.0,Team(No grEn@des 4 JBOX),112.0,Team(Black Man Feel it Feel it),False,NONE,b8b8965e-3b8e-4dec-a3aa-cdcdc1998500,Rodney19140,{FA77B69A-52E6-40D4-831F-8D35670B9BED},1,2014,False,False,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},juicebox269,Rodney19140,14.0
490,13,2,101.0,Team(YoMommas FartBox),133.0,Team(Gang Green),False,NONE,2025144a-3868-4625-9dc8-f3cc7b10c196,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},1,2014,False,False,CheezeBallHustle,{D3C2EF9C-E296-4150-82EF-9CE296F1506A},jmuggy20,CheezeBallHustle,32.0
491,11,4,158.0,Team(Figger-a-dells' Fellas),123.0,Team(Rich's Bitches),False,NONE,be7d9693-95aa-4706-9284-aab88c2bb07a,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},2,2014,False,False,joe52690,{E86AAC04-DB33-47FC-B06E-01CD6D7C34D5},joe52690,RichoSuave,35.0
492,5,8,183.0,Team(Team Double Dragon),118.0,Team(STEVE FRENCH's Samsquantches),False,NONE,a5d3062c-1061-4c2a-947d-e204a8f2f78f,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},2,2014,False,False,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},jstoll65,b50rock,65.0
493,1,10,140.0,Team(Team Tacky Dick),150.0,Team(Weeden Wayne Bowe),False,NONE,6a6ebbc9-ede1-4148-90d8-0cd25a9f8465,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},2,2014,False,False,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},adrenth01,kevinconklin05,10.0
494,6,2,137.0,Team(Black Man Feel it Feel it),143.0,Team(Gang Green),False,NONE,a15e4174-a797-48c7-9643-063ea58b7728,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},2,2014,False,False,Rodney19140,{FA77B69A-52E6-40D4-831F-8D35670B9BED},jmuggy20,Rodney19140,6.0
495,7,12,83.0,Team(SCLSU Mud Doggs),90.0,Team(No grEn@des 4 JBOX),False,NONE,7d0b7dbe-358a-4cea-af08-cf7acafd5387,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},2,2014,False,False,njohnson9352,{79753C2B-58B1-4142-9639-04366A32FC38},juicebox269,njohnson9352,7.0
496,9,13,65.0,Team(Cucamonga Crack'a Killaz ),142.0,Team(YoMommas FartBox),False,NONE,89dc8893-b424-4544-9f52-7f926ef8ec13,CheezeBallHustle,{D3C2EF9C-E296-4150-82EF-9CE296F1506A},2,2014,False,False,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},CheezeBallHustle,Dieselbaron,77.0
497,8,11,161.0,Team(STEVE FRENCH's Samsquantches),93.0,Team(Figger-a-dells' Fellas),False,NONE,79b1b137-76f4-4a75-8f27-a14a68befb12,joe52690,{E86AAC04-DB33-47FC-B06E-01CD6D7C34D5},3,2014,False,False,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},b50rock,joe52690,68.0
498,4,1,133.0,Team(Rich's Bitches),173.0,Team(Team Tacky Dick),False,NONE,174191af-567b-4742-8729-75bf20a53766,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},3,2014,False,False,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},kevinconklin05,RichoSuave,40.0
499,10,5,113.0,Team(Weeden Wayne Bowe),147.0,Team(Team Double Dragon),False,NONE,f28aee33-5bd7-44bd-8ec4-cc76669ad06d,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},3,2014,False,False,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},jstoll65,adrenth01,34.0
500,13,6,118.0,Team(YoMommas FartBox),92.0,Team(Black Man Feel it Feel it),False,NONE,5fca7ceb-b5b5-4225-bbf1-3c178398c2f2,Rodney19140,{FA77B69A-52E6-40D4-831F-8D35670B9BED},3,2014,False,False,CheezeBallHustle,{D3C2EF9C-E296-4150-82EF-9CE296F1506A},CheezeBallHustle,Rodney19140,26.0
501,2,7,97.0,Team(Gang Green),94.0,Team(SCLSU Mud Doggs),False,NONE,06025280-7659-49c4-8a3c-d209f98e749f,njohnson9352,{79753C2B-58B1-4142-9639-04366A32FC38},3,2014,False,False,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},jmuggy20,njohnson9352,3.0
502,12,9,127.0,Team(No grEn@des 4 JBOX),123.0,Team(Cucamonga Crack'a Killaz ),False,NONE,ea9c3c1e-94ff-4146-92cd-d120410b3216,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},3,2014,False,False,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},juicebox269,Dieselbaron,4.0
503,5,4,129.0,Team(Team Double Dragon),94.0,Team(Rich's Bitches),False,NONE,c73e42e3-d279-4295-b4a9-686ce85614d8,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},4,2014,False,False,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},jstoll65,RichoSuave,35.0
504,1,8,153.0,Team(Team Tacky Dick),152.0,Team(STEVE FRENCH's Samsquantches),False,NONE,1912071f-7e68-4648-80c0-046f2ac238f1,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},4,2014,False,False,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},kevinconklin05,b50rock,1.0
505,9,6,138.0,Team(Cucamonga Crack'a Killaz ),127.0,Team(Black Man Feel it Feel it),False,NONE,3e7a0618-5525-4897-851a-587889409822,Rodney19140,{FA77B69A-52E6-40D4-831F-8D35670B9BED},4,2014,False,False,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},Dieselbaron,Rodney19140,11.0
506,11,10,101.0,Team(Figger-a-dells' Fellas),157.0,Team(Weeden Wayne Bowe),False,NONE,669f0bce-281a-443a-86d5-1466d69857ec,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},4,2014,False,False,joe52690,{E86AAC04-DB33-47FC-B06E-01CD6D7C34D5},adrenth01,joe52690,56.0
507,2,12,87.0,Team(Gang Green),158.0,Team(No grEn@des 4 JBOX),False,NONE,9252a583-4a42-4855-bc5c-9b3fdceb76f8,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},4,2014,False,False,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},juicebox269,jmuggy20,71.0
508,7,13,103.0,Team(SCLSU Mud Doggs),105.0,Team(YoMommas FartBox),False,NONE,b4122dfc-6eaf-4ee2-8928-1de8a683ae9c,CheezeBallHustle,{D3C2EF9C-E296-4150-82EF-9CE296F1506A},4,2014,False,False,njohnson9352,{79753C2B-58B1-4142-9639-04366A32FC38},CheezeBallHustle,njohnson9352,2.0
509,11,8,125.0,Team(Figger-a-dells' Fellas),165.0,Team(STEVE FRENCH's Samsquantches),False,NONE,a9813ba0-8e3c-4090-afb5-9edbf3353421,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},5,2014,False,False,joe52690,{E86AAC04-DB33-47FC-B06E-01CD6D7C34D5},b50rock,joe52690,40.0
510,10,1,125.0,Team(Weeden Wayne Bowe),155.0,Team(Team Tacky Dick),False,NONE,b04754f4-5015-4087-8b6a-cce3b8c11837,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},5,2014,False,False,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},kevinconklin05,adrenth01,30.0
511,6,5,156.0,Team(Black Man Feel it Feel it),144.0,Team(Team Double Dragon),False,NONE,d58c880f-b23f-4762-94f6-2cf14a96adce,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},5,2014,False,False,Rodney19140,{FA77B69A-52E6-40D4-831F-8D35670B9BED},Rodney19140,jstoll65,12.0
512,12,7,94.0,Team(No grEn@des 4 JBOX),120.0,Team(SCLSU Mud Doggs),False,NONE,b4b06f10-56e0-43ba-b3bf-f91e6d2a062a,njohnson9352,{79753C2B-58B1-4142-9639-04366A32FC38},5,2014,False,False,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},njohnson9352,juicebox269,26.0
513,2,9,130.0,Team(Gang Green),110.0,Team(Cucamonga Crack'a Killaz ),False,NONE,9fa58d82-ce69-4cff-b367-f834d007191b,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},5,2014,False,False,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},jmuggy20,Dieselbaron,20.0
514,4,13,151.0,Team(Rich's Bitches),88.0,Team(YoMommas FartBox),False,NONE,50b907f1-55e5-4a09-b657-53bcc8ea1957,CheezeBallHustle,{D3C2EF9C-E296-4150-82EF-9CE296F1506A},5,2014,False,False,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},RichoSuave,CheezeBallHustle,63.0
515,10,4,101.0,Team(Weeden Wayne Bowe),144.0,Team(Rich's Bitches),False,NONE,1a61105f-a20a-4fcc-9823-9fd2901732c8,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},6,2014,False,False,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},RichoSuave,adrenth01,43.0
516,1,11,185.0,Team(Team Tacky Dick),120.0,Team(Figger-a-dells' Fellas),False,NONE,0208cbbf-efb6-4fa7-9ab9-d41e0ae16a4f,joe52690,{E86AAC04-DB33-47FC-B06E-01CD6D7C34D5},6,2014,False,False,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},kevinconklin05,joe52690,65.0
517,2,5,117.0,Team(Gang Green),156.0,Team(Team Double Dragon),False,NONE,cdc02d24-326c-4393-a0d7-ae957b69f1dd,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},6,2014,False,False,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},jstoll65,jmuggy20,39.0
518,8,6,116.0,Team(STEVE FRENCH's Samsquantches),161.0,Team(Black Man Feel it Feel it),False,NONE,c62047bd-9b98-499c-8634-24ceffe6d8d0,Rodney19140,{FA77B69A-52E6-40D4-831F-8D35670B9BED},6,2014,False,False,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},Rodney19140,b50rock,45.0
519,7,9,95.0,Team(SCLSU Mud Doggs),117.0,Team(Cucamonga Crack'a Killaz ),False,NONE,b6839a1f-ef2d-44a1-a08d-dd18499e2ff0,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},6,2014,False,False,njohnson9352,{79753C2B-58B1-4142-9639-04366A32FC38},Dieselbaron,njohnson9352,22.0
